Id,highlighted,text,ru_trans,tags,prefix,suffix,highlighted_html,suffix_html,position_start,position_end,start_container,end_container,chapter,ch_num,lang,overlap,img_src,alt_text_eng,dog_sound
2HW_jOwXEeynqPcP-VhQKg,Скитаясь по долгу службы,Ilya is an itinerant knife-grinder.,Илья — странствующий точильщик ножей.,['explanatory'],"шки двустворчатые? 
Я люблю их. "," с одинокой гармоникой 
или с то",Скитаясь по долгу службы," с одинокой гармоникой 
или с то",21522,21546,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
PXpPuuwYEeyHyhc6DGNsNw,одинокой гармоникой,"Ostanin has identified this phrase as a borrowing from the 1945 drinking song ""The Lonely Button Accordion"" (""Одинокая гармонь"") by Mikhail Isakovsky. The song tells the story of a wandering accordion player who keeps girls awak at night with his music. One of the lines, ""young accordion player"" (гармонист молодой) echoes *Between Dog and Wolf*'s second epigraph: ""The young man was a hunter"" (Молодой человек был охотник). Read the lyrics (in Russian) [here](https://drinking-songs.ru/slova-pesen/odinokaya-garmon.html). Listen to a recording [here](https://www.youtube.com/watch?v=KJYBZwpZc_c).","Останин определил эту фразу как заимствование из застольной песни 1945 года ""Одинокая гармонь"" М. Исаковского. В песне рассказывается история странствующего гармониста, который не дает девушкам спать по ночам своей музыкой. Одна из строк, ""гармонист молодой"", перекликается со вторым эпиграфом ""Между собакой и волком"": ""Молодой человек был охотник"". Прочитать текст песни можно [здесь](https://drinking-songs.ru/slova-pesen/odinokaya-garmon.html). Послушать запись можно [здесь](https://www.youtube.com/watch?v=KJYBZwpZc_c).","['intertextuality', 'music']",их. Скитаясь по долгу службы с ," 
или с точильным ножным станком",одинокой гармоникой," 
или с точильным ножным станком",21549,21568,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
942SmHp2Ee66FKscOAdcDQ,"there was no place to 
put a proof of purity on her","That is, Ilya suggests that Orina was known to be of ""loose morals."" Apparently derived from jewelers' practices when testing the value of a stone. Ilya uses the same phrasing in chapter 6 (R190/E72).",,"['explanatory', 'intratextuality']","e kept givin me runarounds, and ",", and the hair pick—once I looke","there was no place to 
put a proof of purity on her",", and the hair pick—once I looke",21570,21621,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
eRFkbuwYEeyW-p-1reievg,ненаглядной,"Colloquial: beloved, beautiful.","Разговорное: дорогой, любимый.",['register/style'],"ым станком, странствуя в долине "," Итиль-реки, задрипан и собствен",ненаглядной," Итиль-реки, задрипан и собствен",21622,21633,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
KYEHiE2IEe6PBWvTZ9oAVQ,hair pick,"A key image in Ilya and Orina's relationship. He gives it to her, and she lies about losing it on the train tracks. Introduced in chapter 1 (R156/E12). Comb motif.",,"['motif', 'intratextuality']","proof of purity on her, and the ","—once I looked 
more carefully—w",hair pick,"—once I looked 
more carefully—w",21631,21640,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
uCHXTrIEEe2BI_ewjeasmA,Итиль-реки,"The Tatar name of the river Volga. The title of Ilya's letter ""Zaitil'shchina"" is derived from this version of the river's name. Ostanin also suggests a sound link between the rivers Itil' and Lethe (Leta), the river of oblivion and forgetting, which also plays a major role in Sokolov's first novel, *A School for Fools* (10).","Татарское название реки Волга, от которого и происходит ""Затильщина"", названия письма Ильи. Останин также предполагает фонетическую связь между названиями Итиля и Леты, реки забвения, которая также играла важную роль в ""Школе дураков"", первом романе Соколова (10).","['location', 'foreign', 'language', 'setting']",странствуя в долине ненаглядной,", задрипан и собственному сердцу",Итиль-реки,", задрипан и собственному сердцу",21634,21644,/div[1]/main[1]/article[1]/p[2]/hypothesis-highlight[198],/div[1]/main[1]/article[1]/p[2]/hypothesis-highlight[198],01. ЗАИТИЛЫЦИНА,01,ru,full,[],[],False
sQANMOwYEeyHz_MZUzndMA,обрыдл,"Low: sick of, tired of.","Просторечное: опротивел, надоел.",['register/style'],задрипан и собственному сердцу,", я последних едал без меры. Да ",обрыдл,", я последних едал без меры. Да ",21677,21683,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
1ZP48OwYEeynet-u1ihXgw,едал,"Colloquial: to eat, to gobble up.","Разговорное: есть, поглощать.",['register/style'],"ному сердцу обрыдл, я последних ",без меры. Да хороши ли на вкус?,едал,без меры. Да хороши ли на вкус?,21697,21701,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
MK2IVk2IEe6sty-KjiOAzQ,Ascension,"The Ascension of Christ to Heaven described in [Luke 24:51](https://www.biblegateway.com/passage/?search=Luke%2024%3A51&version=NIV,NRT). Celebrated on September 27 (14). ",,"['religion', 'bible', 'intertextuality', 'time']",t the one I presented to her on,". I skinflinted, humbled myself ",Ascension,". I skinflinted, humbled myself ",21709,21718,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
7J6TGuwZEeyEYtsZi4gQ5g,объядение,"Archaism for объедение: gluttony, a delight to eat, something incredibly delicious. This form encodes the word for poison (яд), creating a link between Ilya's lusting after Orina, his tastes, and death. Along with the various drinking allusions in this section, a reference to [Luke 21:34](https://www.biblegateway.com/passage/?search=Luke+21%3A34&version=NIV): ""Be careful, or your hearts will be weighed down with carousing, drunkenness and the anxieties of life, and that day will close on you suddenly like a trap.""","Архаическая форма слова ""объедение"": обжорство, лакомство. Такая форма включает в себя слово ""яд"", намекая на страсть Ильи к Орине, его вкусы и смерть. Наряду с различными аллюзиями к пьянству в данном отрывке, ссылка на [Луки 21:34](https://www.biblegateway.com/passage/?search=%D0%9E%D1%82+%D0%9B%D1%83%D0%BA%D0%B8+21%3A34&version=RUSV): ""Смотрите же за собою, чтобы сердца ваши не отягчались объядением и пьянством и заботами житейскими, и чтобы день тот не постиг вас внезапно"".","['intertextuality', 'archaism', 'register/style', 'bible', 'religion']","ите ли, за похвалою 
не постою: ",". В местности глухой, где спасае",объядение,". В местности глухой, где спасае",21769,21778,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
k0K3nOyREeykHCf8vN6veQ,глухой,"Both the person and the place are defined as ""deaf"" (in the second case meaning ""unknown"" or ""little known"").","И человек - глух, и местность - глуха (в смысле, малоизвестна). ",['language'],постою: объядение. В местности,", где спасается древнеющий люд-г",глухой,", где спасается древнеющий люд-г",21792,21798,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
R9YokuwaEeyPtSPXZwkI7A,люд,"Colloquial: people, folk.","Разговорное: люди, народ.",['register/style'],"лухой, где спасается древнеющий ","-глухарь, которому вся твоя фила",люд,"-глухарь, которому вся твоя фила",21825,21828,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
TFkynOwaEeyYR1tkoeKkLw,глухарь,"Colloquial word: deaf. Wood grouse. Ironically, grouse are known to ""explode into chattering flight when disturbed. Indeed some interpret the 'ack-ar-ar ack-ack-ack' alarm call of Britain's Red Grouse [...] as a rebuff to its pursuers"" (Chadd and Taylor, *Birds* 57). Animal motif.",1. Разговорное: глухой человек. 2. Вид птиц.,"['register/style', 'motif']","й, где спасается древнеющий люд-",", которому вся твоя филармония в",глухарь,", которому вся твоя филармония в",21829,21836,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
wudNCspAEeysrFOr79UmFg,leaf-slayer,A strong fall wind. From лист (leaf) and бой (fight).,,"['language', 'time']","necessities through the entire 
",", and then—when I looked more ca",leaf-slayer,", and then—when I looked more ca",21838,21849,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
poUDpOwaEeyHcz-TN3aW6g,филармония,"Ilya's music. His words, his performances, his music are lost on those in this region. He is out of place. ","Музыка Ильи. Его слова, выступления, музыка зря растрачены на местных жителей. Он не на своем месте.","['explanatory', 'music']"," люд-глухарь, которому вся твоя "," вне надобности; 
или в области ",филармония," вне надобности; 
или в области ",21856,21866,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
67QvDuwaEeyu7XdpQwb1AA,тупой,Can also be used to describe a sound.,Может использоваться для описания звука.,"['explanatory', 'music']"," вне надобности; 
или в области ",", где никто ничего не сечет, не ",тупой,", где никто ничего не сечет, не ",21898,21903,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
IHYQ_uwbEeyuUIdAOibIRw,сечет,"To cut, but also low style for to understand. Ilya is describing a place where people don't bother sharpening any of their blades, but the implication is yet another lack of understanding.","Резать/рубить, но также просторечное ""понимать"". Илья описывает местность, в которой люди не потрудятся даже заточить инструменты, тем самым намекая на недостаток понимания.","['register/style', 'explanatory']","асти тупой, где никто ничего не ",", не режет, не рубит 
из-за лени",сечет,", не режет, не рубит 
из-за лени",21925,21930,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
xnWh2OyREeyWpV_TTUwTkw,лени,Often people and places in the novel are described as lazy.,Места и люди зачастую характеризуются в романе как ленивые.,['intratextuality'],"ечет, не режет, не рубит 
из-за ",повальной; в местности тупой и ,лени,повальной; в местности тупой и ,21958,21962,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
ZAZIUuwbEeyYpZudIDPd5Q,тупой,Can also be used to describe a sound.,Может использоваться для описания звука.,"['explanatory', 'music']",-за лени повальной; в местности,и в области глухой к исходу нап,тупой,и в области глухой к исходу нап,21986,21991,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
Ql093k2JEe6VBFOHc8TWFQ,footwear,"Ilya, of course, is missing a leg.",,"['explanatory', 'character']","ff—with no sack, no bag, and no ",". 
But I am not awfully mighty, ",footwear,". 
But I am not awfully mighty, ",22007,22015,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
pVEklOwbEeyc-t_5aqTlyA,вняли,"Literary/poetic: to listen to, to hark, to hear. They could not listen since these places are ""tupoi"" and ""glukhoi"" (deaf).","Литературное/поэтическое: слушать, прислушиваться. Они не прислушались, потому что те места были ""глухие""/""тупые"".","['register/style', 'explanatory']","та, когда людям играл, а они не ",", 
иль домогался, поточить ли не",вняли,", 
иль домогался, поточить ли не",22073,22078,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
so9rPuwbEeyu9XdtUqUG9Q,иль,Poetic: or.,Поэтическое: или.,['register/style'],"а людям играл, а они не вняли, 
"," домогался, поточить ли не требу",иль," домогался, поточить ли не требу",22081,22084,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
PFUIlOySEeyRx7PahAzmHw,то да се,Set expression: this and that.,Устойчивое выражение: одно и другое.,['phraseologism'],"гался, поточить ли не требуется ",", дабы иметь на пропитание с них",то да се,", дабы иметь на пропитание с них",22121,22129,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2]/hypothesis-highlight[191],01. ЗАИТИЛЫЦИНА,01,ru,partial,[],[],False
S6KQak2JEe6cppfRvdrFsw,hair pick,"A key image in Ilya and Orina's relationship. He gives it to her, and she lies about losing it on the train tracks. Introduced in chapter 1 (R156/E12). Comb motif.",,['motif'],rsuadin. What kind of a special,", Oryushka, 
have you got? A hai",hair pick,", Oryushka, 
have you got? A hai",22121,22130,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
5bjF0uwbEey8XneaYaeopg,се,Archaism: this. This archaic word is typically used with е whereas the word in this particular expression is used with ё.,Архаизм: это.,"['archaism', 'register/style']",поточить ли не требуется то да,", дабы иметь на пропитание с них",се,", дабы иметь на пропитание с них",22127,22129,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
0dw71OwbEeyuVQMM4EC4UA,дабы,Archaism: in order to. (This word has seen a growth in usage in recent decades and is used in literary language.),"Архаизм: чтобы. (В последнее время слово стало использоваться чаще, в частности, в литературном языке).","['register/style', 'archaism']","очить ли не требуется то да се, "," иметь на пропитание с них, но н",дабы," иметь на пропитание с них, но н",22131,22135,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
buFt7k2JEe6VvoNqUXDFNg,Oryushka,"Diminutive form of Orina. Orina, along with her variants, is the primary female character in the novel. In a sense, she is the only female figure in *Between Dog and Wolf*. As D.B. Johnson summarizes, the “promiscuous heroine Orina-Mariia is a train dispatcher, a princess in her dispatcher’s tower, who entertains her coworkers in her bed. Some of her orgiastic trysts take place near the train tracks to which her lovers tie her meddling husband Il'ia. Orina, in at least one time dimension, is killed by a train as she belatedly tries to save Il'ia who loses his leg” (“Twilight Cosmos” 647). Ilya is obsessed with this woman, and this passion “is the ultimate source of the woes that befall Il'ia, the itinerant grinder. It is his passion for the faithless slut Orina that brings about his misfortunes: the loss of his leg, his wandering life as a drunken grinder, and the grisly events that lead to his death” (643). Orina, alternatively called Maria, exists in the book also in another version, as *ta dama*, that dame, “a mysterious woman who appears along the river seeking Il'ia and, failing to find him, takes away a new lover each time [...]. Her chance lovers return days later, sexually depleted and without interest in life. They usually die by their own hand” (645). In this figure (which embodies “virtually all female figures in the book,” D.B. Johnson, “Sasha Sokolov’s *Between Dog and Wolf* and the Modernist Tradition” 211), Sokolov merges two of his major literary themes: sex and death. Thus, Orina, Maria, that dame (*ta dama*, *ta devochka*, *ta bobylka*, *ta babulya* — all linked by the demonstrative “ta”), “Life Everlastin,” and death in general make up a unique polymorphic character. Smith notices that this female figure “does not appear at all in the verse. The episode of the sexual encounter between this figure and the sailors, which reoccurs obsessively in the prose, is correspondingly absent from the verse passages” (333). Olga Matich suggests the existence of a literary subtext for Sokolov’s novel: “Pilniak’s lesser known story *Mother Earth* (*Mat' syra zemlia* 1927) about the violent confrontation between a naive young Bolshevik and an archaic Volga peasant community at the time of the Civil War. It is a kind of love story between the city-bred Bolshevik and the horse-tanner and young earth mother Arina, impaled by the Cossacks in one of the story’s many violence-ridden episodes. A variation on the Scythian juxtaposition of nature and culture, the story also depicts Arina’s maternal love for a fox cub, whom she tries to tame, thinking it is a wolf” (“Sasha Sokolov and His Literary Context” 312). The name Orina may also carry an echo of Pushkin's famous nurse Arina Rodionovna (Toker 353). Mario Caramitti proposes three recurring hypostases of ta dama across Sokolov’s novels: a first hypostasis is that of a “mysterious woman carrying an obscure menace and/or sexual temptation”; a second hypostasis is that of an “apparently better defined and concrete woman being the object of desire for the main character”; and the third hypostasis is that of a “child-woman, often mentally retarded, often victim of violences, who touches upon a slightly more sublimated erotic sphere” (“Amore e morte” 114). Caramitti also adds that in the novel one of *ta dama*'s victims, before or after committing suicide, explicitly calls her “вечная жизнь” (Life Everlastin): “it is precisely in the coitus with eternity, in a region of oblivion that it is most difficult to place on this side or on the other side of the Lethe, that the male protagonist finds the widest surface of contact with this protean female entity of now vast symbolic implications” (118). Among Orina’s many lovers and among the men who take advantage of her, there is also Yakov, her son, who is in a way “re-enacting the role of the lame Oedipus” (Johnson, “Sasha Sokolov’s *Between Dog and Wolf* and the Modernist Tradition” 212). In chapter 14, Orina’s patronymic is said to be “Ignat’evna” (daughter of Ignatii): the name Ignatii possibly comes from the Latin ""ignis"" (fire) (R258/E190). Given that Orina is depicted here through her lust, such a patronymic seems apt. Her last name is said to be alternatively Neklina and Paklina (Spacklin, in translation): “You were called around the barracks Orina Neklina, and to whom do you belong now, to what kind of, let’s suppose, Spacklin, ah?” (R246/E169). On the border with Ukraine, close to Mariupol' and to Chekhov’s hometown Taganrog, there is Rostov district named [Neklinovsky](https://www.google.com/maps/place/Neklinovsky+District,+Rostov+Oblast,+Russia/@47.3401775,38.4573479,10z/data=!3m1!4b1!4m6!3m5!1s0x40e15b225bc1e679:0xcfd2211cda636f94!8m2!3d47.4046214!4d38.9174539!16s%2Fm%2F0h3m72r?entry=ttu). *Paklia* and *paklina* are regional terms indicating different things: a left-handed person, an unhandy and clumsy person, a bony hand, a piece of hemp or coarse fiber, messy hair. The terms паклен and неклен are named for the Tatar maple (note the slight differences in the spelling between the tree names and Orina’s surnames: Неклина, Паклина). As Sokolov explains,  “Apparently, the author of the Notes and Ilya know or have heard about a man named Paklin. Ilya says that Arina's last name was Neklina, probably after one of her men. And now, years later, Ilya assumes, she lives with someone else, whose last name suggests to him the tree’s other name” (personal communication, July 7, 2023).",,"['intertextuality', 'intratextuality', 'character', 'theme']","at kind of a special hair pick, ",", 
have you got? A hair pick lik",Oryushka,", 
have you got? A hair pick lik",22132,22140,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
I983-CJmEe2kTx_NTmubTw,пропитание,"Ilya uses the same word in chapter 6: ""Однако о пропитании не заботься"" (""But don’t be concerned about nourishment"") (R190/E73).","Илья использует то же слово в главе 6: ""Однако о пропитании не заботься"" (R190/E73).",['intratextuality'],"ебуется то да се, дабы иметь на "," с них, но не вынесли ни малой д",пропитание," с них, но не вынесли ни малой д",22145,22155,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
UGPhYk2JEe6iB6dagv1NaQ,hair pick,"A key image in Ilya and Orina's relationship. He gives it to her, and she lies about losing it on the train tracks. Introduced in chapter 1 (R156/E12). Comb motif.",,['motif'],"ick, Oryushka, 
have you got? A "," like any other, she says thru h",hair pick," like any other, she says thru h",22159,22168,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
Kw2MnuwcEeyiOCsKiMnK5Q,разузнай,"Colloquial: to find out, to make inquiries.","Разговорное: выяснить, навести справки.",['register/style']," не вынесли ни малой даже иглы, ",у старого коромысла дорогу к во,разузнай,у старого коромысла дорогу к во,22197,22205,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
7ukKSv41Ee20heO76OwV8w,коромысла,"A carrying pole to transport water, but also a family of dragonflies (Aeshnidae), insects that often live near water. Both can definitively indicate the way to water. Animal motif.","Палка для ручного ношения двух вёдер с водой, но также и семейство стрекоз (Aeshnidae), насекомых, которые часто живут у воды. И та, и другое может однозначно подсказывать путь к воде. Мотив животных.","['explanatory', 'motif']","й даже иглы, разузнай у старого "," дорогу к воде и канай, пустобрю",коромысла," дорогу к воде и канай, пустобрю",22216,22225,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
jCLIeOwcEeyc_1sdC-wxbg,канай,"Colloquial/slang: to go, to get lost.","Разговорное/жаргонное: идти, убираться, проваливать.",['register/style'],арого коромысла дорогу к воде и ,", пустобрюхий, к ней в гости, 
ч",канай,", пустобрюхий, к ней в гости, 
ч",22242,22247,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
3F2GcOwcEey6IVsDqkWSag,пустобрюхий,брюхий (from брюхо): low-style when describing a person — belly.,,['register/style'],"оромысла дорогу к воде и канай, ",", к ней в гости, 
что к теще на ",пустобрюхий,", к ней в гости, 
что к теще на ",22249,22260,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
Yst-zuyuEeyTR7O7UxMHpA,борщ,"A very popular soup in Eastern Europe, most commonly made from beets, which gives it its traditional vibrant red color. Originally from Ukraine.","Широко распространенный в Восточной Европе суп, приготовленный из свеклы, чем обусловлен его характерный насыщенный красный цвет. Изображен ниже: ![](https://upload.wikimedia.org/wikipedia/commons/1/17/Borscht_with_bread.jpg)",['foreign']," в гости, 
что к теще на званый ",. Ты хромай большаками на единос,борщ,. Ты хромай большаками на единос,22299,22303,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,['https://upload.wikimedia.org/wikipedia/commons/1/17/Borscht_with_bread.jpg'],[''],False
uY94yuynEeya0Nv_Y0zGbA,хромай,"Ilya limps because he is missing a leg. Several explanations for this disability are given throughout the novel, but the exact cause is never resolved.","Илья хромает, так как у него нет ноги. На протяжении романа приводится несколько объяснений его увечности, но точная причина так и не раскрывается.","['explanatory', 'character']"," 
что к теще на званый борщ. Ты "," большаками на единосущной ноге,",хромай," большаками на единосущной ноге,",22308,22314,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
0N1j8uynEey8U-dsoiD6LA,большаками,Dated: a large road.,Устаревшее: широкая дорога.,['register/style'], теще на званый борщ. Ты хромай," на единосущной ноге, ковыляй за",большаками," на единосущной ноге, ковыляй за",22315,22325,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
GaKwKOLPEe6W2zfzVO7m3g,на единосущной ноге,"In previous editions (e.g. OGI, 2014): ""на единосущной ноге"" (on the only existin leg)","В предыдущих изданиях романа (например, ОГИ, 2014 г.): ""на единосущной ноге"".",['edition'],аный борщ. Ты хромай большаками,", ковыляй заливными лузя́ми, осе",на единосущной ноге,", ковыляй заливными лузя́ми, осе",22326,22345,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
3Adw6OySEeypfLOouhpphA,единосущной,"Solemn, ceremonial, pompous term, here substituting ""edinstvennaya"" (only one). ","Торжественное, церемониальное, высокопарное слово, заменяющее ""единственная"". ",['register/style'],й борщ. Ты хромай большаками на," ноге, ковыляй заливными лузя́ми",единосущной," ноге, ковыляй заливными лузя́ми",22329,22340,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
Ncmj5OyTEeycSaN_3kSyQg,ковыляй,Colloquial: to walk with a limp.,Разговорное: хромать.,['register/style'],"большаками на единосущной ноге, "," заливными лузя́ми, осененный бл",ковыляй," заливными лузя́ми, осененный бл",22347,22354,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
Pf_I-OyoEeypsx_nALVffA,осененный,"High: to shade. One structural principle of the novel is seasonal change. Here, осень (autumn) is encoded into Ilya's word choice. The first set of Yakov's poems (chapter 3) describes the fall months.","Высокий стиль: покрытый тенью. Одним из структурных принципов романа является смена сезонов. Здесь, осень отражается в выбранных Ильей словах. Первый цикл стихов Якова (глава 3) описывает осенние месяцы.","['register/style', 'time', 'structure']","оге, ковыляй заливными лузя́ми, "," блестким узорочьем. Что такое, ",осененный," блестким узорочьем. Что такое, ",22374,22383,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
XtQ6WuyoEeyKHrdotHF0Lw,узорочьем,"Archaism: pattern work, carved decorations.","Архаизм: узор, резьба.","['register/style', 'archaism']","ыми лузя́ми, осененный блестким ",". Что такое, что это, словно бы ",узорочьем,". Что такое, что это, словно бы ",22393,22402,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
nXETdspAEey5jO8QgbEWTg,tongue,"The male and female characters are constantly tempting one another. They are furthermore associated with animal and bodily imagery that frequently intertwined. An ambiguity: language vs. tongue. Orina uses her words (language) to calm Ilya down, but ""tongue"" also generates yet another animal-human connection. Animal-human motif.",,"['explanatory', 'motif', 'language']",e shrewdly reins me in with her,". 
On the rails, she stretches t",tongue,". 
On the rails, she stretches t",22397,22403,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
VWS81k2JEe6YIpP3khvcLg,hair pick,"A key image in Ilya and Orina's relationship. He gives it to her, and she lies about losing it on the train tracks. Introduced in chapter 1 (R156/E12). Comb motif.",,['motif'],"tretches the truth, I lost that ",", and 
that’s all there’s to it.",hair pick,", and 
that’s all there’s to it.",22457,22466,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
tHvOuuyTEeycSjOTG4G1gQ,тля,"Aphid. Animal motif. Also used to describe a worthless person (e.g., the wandering Ilya).","Насекомое. Мотив животных. Также используется для описания никчемного человека (например, бродячего Ильи).","['intratextuality', 'explanatory', 'motif', 'character']"," там тускловато так, 
словно бы ",блудящая на кладбище Быдогощ? Ч,тля,блудящая на кладбище Быдогощ? Ч,22477,22480,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,['https://upload.wikimedia.org/wikipedia/commons/2/20/Acyrthosiphon_pisum_%28pea_aphid%29-PLoS.jpg'],[''],False
9RHlROyoEeykTg8HW1FAzw,кладбище,"Yakov describes some of the ""residents"" of the cemetery in Note XXXI (R267–269/E207–210).",Яков описывает некоторых обитателей кладбища В Записке XXXI (R267–269/E207–210).,"['intratextuality', 'location', 'setting']","так, 
словно бы тля блудящая на ",Быдогощ? Что засквозило в чапыж,кладбище,Быдогощ? Что засквозило в чапыж,22493,22501,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
